,i,j,weight,nbs
4564,71,92,0.0,0.0
4565,71,93,0.0,0.0
4566,71,94,0.0,0.0
4567,71,95,0.0,0.0
4568,71,96,0.0,0.0
4569,71,97,0.0,0.0
4570,71,98,0.0,0.0
4571,71,99,0.0,0.0
4572,72,73,0.04999999999999993,0.0
4573,72,74,0.05,0.0
4574,72,75,0.04999999999999999,0.0
4575,72,76,0.04999999999999996,0.0
4576,72,77,0.05,0.0
4577,72,78,0.04999999999999999,0.0
4578,72,79,0.04999999999999996,0.0
4579,72,80,0.049999999999999975,0.0
4580,72,81,0.04999999999999999,0.0
4581,72,82,0.05000000000000007,0.0
4582,72,83,0.04999999999999999,0.0
4583,72,84,0.04999999999999999,0.0
4584,72,85,0.05000000000000002,0.0
4585,72,86,0.04999999999999999,0.0
4586,72,87,0.049999999999999975,0.0
4587,72,88,0.05000000000000001,0.0
4588,72,89,0.04999999999999998,0.0
4589,72,90,0.0,0.0
4590,72,91,0.0,0.0
4591,72,92,0.0,0.0
4592,72,93,0.0,0.0
4593,72,94,0.0,0.0
4594,72,95,0.0,0.0
4595,72,96,0.0,0.0
4596,72,97,0.0,0.0
4597,72,98,0.0,0.0
4598,72,99,0.0,0.0
4599,73,74,0.04999999999999997,0.0
4600,73,75,0.049999999999999975,0.0
4601,73,76,0.05,0.0
4602,73,77,0.05,0.0
4603,73,78,0.05000000000000002,0.0
4604,73,79,0.049999999999999975,0.0
4605,73,80,0.04999999999999999,0.0
4606,73,81,0.04999999999999998,0.0
4607,73,82,0.05000000000000002,0.0
4608,73,83,0.04999999999999999,0.0
4609,73,84,0.04999999999999999,0.0
4610,73,85,0.05000000000000003,0.0
4611,73,86,0.05000000000000003,0.0
4612,73,87,0.04999999999999996,0.0
4613,73,88,0.049999999999999975,0.0
4614,73,89,0.04999999999999999,0.0
4615,73,90,0.0,0.0
4616,73,91,0.0,0.0
4617,73,92,0.0,0.0
4618,73,93,0.0,0.0
4619,73,94,0.0,0.0
4620,73,95,0.0,0.0
4621,73,96,0.0,0.0
4622,73,97,0.0,0.0
4623,73,98,0.0,0.0
4624,73,99,0.0,0.0
4625,74,75,0.05000000000000002,0.0
4626,74,76,0.05,0.0
4627,74,77,0.04999999999999999,0.0
4628,74,78,0.05,0.0
4629,74,79,0.05,0.0
4630,74,80,0.04999999999999999,0.0
4631,74,81,0.04999999999999999,0.0
4632,74,82,0.04999999999999998,0.0
4633,74,83,0.04999999999999996,0.0
4634,74,84,0.049999999999999975,0.0
4635,74,85,0.05,0.0
4636,74,86,0.04999999999999999,0.0
4637,74,87,0.04999999999999999,0.0
4638,74,88,0.04999999999999996,0.0
4639,74,89,0.04999999999999999,0.0
4640,74,90,0.0,0.0
4641,74,91,0.0,0.0
4642,74,92,0.0,0.0
4643,74,93,0.0,0.0
4644,74,94,0.0,0.0
4645,74,95,0.0,0.0
4646,74,96,0.0,0.0
4647,74,97,0.0,0.0
4648,74,98,0.0,0.0
4649,74,99,0.0,0.0
4650,75,76,0.04999999999999999,0.0
4651,75,77,0.05,0.0
4652,75,78,0.04999999999999995,0.0
4653,75,79,0.04999999999999999,0.0
4654,75,80,0.04999999999999999,0.0
4655,75,81,0.05000000000000002,0.0
4656,75,82,0.04999999999999999,0.0
4657,75,83,0.05,0.0
4658,75,84,0.04999999999999999,0.0
4659,75,85,0.049999999999999975,0.0
4660,75,86,0.04999999999999999,0.0
4661,75,87,0.04999999999999996,0.0
4662,75,88,0.05000000000000002,0.0
4663,75,89,0.049999999999999996,0.0
4664,75,90,0.0,0.0
4665,75,91,0.0,0.0
4666,75,92,0.0,0.0
4667,75,93,0.0,0.0
4668,75,94,0.0,0.0
4669,75,95,0.0,0.0
4670,75,96,0.0,0.0
4671,75,97,0.0,0.0
4672,75,98,0.0,0.0
4673,75,99,0.0,0.0
4674,76,77,0.04999999999999999,0.0
4675,76,78,0.05,0.0
4676,76,79,0.049999999999999996,0.0
4677,76,80,0.049999999999999975,0.0
4678,76,81,0.050000000000000044,0.0
4679,76,82,0.04999999999999999,0.0
4680,76,83,0.05000000000000002,0.0
4681,76,84,0.05,0.0
4682,76,85,0.05000000000000002,0.0
4683,76,86,0.049999999999999975,0.0
4684,76,87,0.05,0.0
4685,76,88,0.04999999999999996,0.0
4686,76,89,0.05000000000000003,0.0
4687,76,90,0.0,0.0
4688,76,91,0.0,0.0
4689,76,92,0.0,0.0
4690,76,93,0.0,0.0
4691,76,94,0.0,0.0
4692,76,95,0.0,0.0
4693,76,96,0.0,0.0
4694,76,97,0.0,0.0
4695,76,98,0.0,0.0
4696,76,99,0.0,0.0
4697,77,78,0.05000000000000002,0.0
4698,77,79,0.049999999999999975,0.0
4699,77,80,0.049999999999999975,0.0
4700,77,81,0.05,0.0
4701,77,82,0.04999999999999999,0.0
4702,77,83,0.04999999999999996,0.0
4703,77,84,0.05000000000000002,0.0
4704,77,85,0.05,0.0
4705,77,86,0.05000000000000002,0.0
4706,77,87,0.05,0.0
4707,77,88,0.05000000000000002,0.0
4708,77,89,0.04999999999999996,0.0
4709,77,90,0.0,0.0
4710,77,91,0.0,0.0
4711,77,92,0.0,0.0
4712,77,93,0.0,0.0
4713,77,94,0.0,0.0
4714,77,95,0.0,0.0
4715,77,96,0.0,0.0
4716,77,97,0.0,0.0
4717,77,98,0.0,0.0
4718,77,99,0.0,0.0
4719,78,79,0.05,0.0
4720,78,80,0.05,0.0
4721,78,81,0.049999999999999975,0.0
4722,78,82,0.04999999999999999,0.0
4723,78,83,0.04999999999999996,0.0
4724,78,84,0.05,0.0
4725,78,85,0.050000000000000044,0.0
4726,78,86,0.05,0.0
4727,78,87,0.05000000000000002,0.0
4728,78,88,0.04999999999999993,0.0
4729,78,89,0.05,0.0
4730,78,90,0.0,0.0
4731,78,91,0.0,0.0
4732,78,92,0.0,0.0
4733,78,93,0.0,0.0
4734,78,94,0.0,0.0
4735,78,95,0.0,0.0
4736,78,96,0.0,0.0
4737,78,97,0.0,0.0
4738,78,98,0.0,0.0
4739,78,99,0.0,0.0
4740,79,80,0.049999999999999975,0.0
4741,79,81,0.04999999999999996,0.0
4742,79,82,0.049999999999999975,0.0
4743,79,83,0.04999999999999996,0.0
4744,79,84,0.05000000000000003,0.0
4745,79,85,0.05,0.0
4746,79,86,0.049999999999999975,0.0
4747,79,87,0.05,0.0
4748,79,88,0.049999999999999975,0.0
4749,79,89,0.05000000000000002,0.0
4750,79,90,0.0,0.0
4751,79,91,0.0,0.0
4752,79,92,0.0,0.0
4753,79,93,0.0,0.0
4754,79,94,0.0,0.0
4755,79,95,0.0,0.0
4756,79,96,0.0,0.0
4757,79,97,0.0,0.0
4758,79,98,0.0,0.0
4759,79,99,0.0,0.0
4760,80,81,0.05,0.0
4761,80,82,0.04999999999999999,0.0
4762,80,83,0.05,0.0
4763,80,84,0.04999999999999998,0.0
4764,80,85,0.04999999999999996,0.0
4765,80,86,0.05000000000000002,0.0
4766,80,87,0.04999999999999999,0.0
4767,80,88,0.05000000000000002,0.0
4768,80,89,0.04999999999999996,0.0
4769,80,90,0.0,0.0
4770,80,91,0.0,0.0
4771,80,92,0.0,0.0
4772,80,93,0.0,0.0
4773,80,94,0.0,0.0
4774,80,95,0.0,0.0
4775,80,96,0.0,0.0
4776,80,97,0.0,0.0
4777,80,98,0.0,0.0
4778,80,99,0.0,0.0
4779,81,82,0.04999999999999999,0.0
4780,81,83,0.049999999999999975,0.0
4781,81,84,0.04999999999999999,0.0
4782,81,85,0.049999999999999975,0.0
4783,81,86,0.04999999999999999,0.0
4784,81,87,0.05,0.0
4785,81,88,0.04999999999999996,0.0
4786,81,89,0.04999999999999993,0.0
4787,81,90,0.0,0.0
4788,81,91,0.0,0.0
4789,81,92,0.0,0.0
4790,81,93,0.0,0.0
4791,81,94,0.0,0.0
4792,81,95,0.0,0.0
4793,81,96,0.0,0.0
4794,81,97,0.0,0.0
4795,81,98,0.0,0.0
4796,81,99,0.0,0.0
4797,82,83,0.049999999999999975,0.0
4798,82,84,0.04999999999999996,0.0
4799,82,85,0.04999999999999999,0.0
4800,82,86,0.049999999999999975,0.0
4801,82,87,0.04999999999999996,0.0
4802,82,88,0.05000000000000002,0.0
4803,82,89,0.05000000000000002,0.0
4804,82,90,0.0,0.0
4805,82,91,0.0,0.0
4806,82,92,0.0,0.0
4807,82,93,0.0,0.0
4808,82,94,0.0,0.0
4809,82,95,0.0,0.0
4810,82,96,0.0,0.0
4811,82,97,0.0,0.0
4812,82,98,0.0,0.0
4813,82,99,0.0,0.0
4814,83,84,0.04999999999999995,0.0
4815,83,85,0.050000000000000044,0.0
4816,83,86,0.05,0.0
4817,83,87,0.04999999999999996,0.0
4818,83,88,0.04999999999999999,0.0
4819,83,89,0.05,0.0
4820,83,90,0.0,0.0
4821,83,91,0.0,0.0
4822,83,92,0.0,0.0
4823,83,93,0.0,0.0
4824,83,94,0.0,0.0
4825,83,95,0.0,0.0
4826,83,96,0.0,0.0
4827,83,97,0.0,0.0
4828,83,98,0.0,0.0
4829,83,99,0.0,0.0
4830,84,85,0.04999999999999999,0.0
4831,84,86,0.05000000000000002,0.0
4832,84,87,0.05,0.0
4833,84,88,0.05,0.0
4834,84,89,0.05000000000000007,0.0
4835,84,90,0.0,0.0
4836,84,91,0.0,0.0
4837,84,92,0.0,0.0
4838,84,93,0.0,0.0
4839,84,94,0.0,0.0
4840,84,95,0.0,0.0
4841,84,96,0.0,0.0
4842,84,97,0.0,0.0
4843,84,98,0.0,0.0
4844,84,99,0.0,0.0
4845,85,86,0.05000000000000002,0.0
4846,85,87,0.04999999999999996,0.0
4847,85,88,0.05,0.0
4848,85,89,0.049999999999999996,0.0
4849,85,90,0.0,0.0
4850,85,91,0.0,0.0
4851,85,92,0.0,0.0
4852,85,93,0.0,0.0
4853,85,94,0.0,0.0
4854,85,95,0.0,0.0
4855,85,96,0.0,0.0
4856,85,97,0.0,0.0
4857,85,98,0.0,0.0
4858,85,99,0.0,0.0
4859,86,87,0.04999999999999999,0.0
4860,86,88,0.04999999999999999,0.0
4861,86,89,0.04999999999999999,0.0
4862,86,90,0.0,0.0
4863,86,91,0.0,0.0
4864,86,92,0.0,0.0
4865,86,93,0.0,0.0
4866,86,94,0.0,0.0
4867,86,95,0.0,0.0
4868,86,96,0.0,0.0
4869,86,97,0.0,0.0
4870,86,98,0.0,0.0
4871,86,99,0.0,0.0
4872,87,88,0.049999999999999975,0.0
4873,87,89,0.05000000000000002,0.0
4874,87,90,0.0,0.0
4875,87,91,0.0,0.0
4876,87,92,0.0,0.0
4877,87,93,0.0,0.0
4878,87,94,0.0,0.0
4879,87,95,0.0,0.0
4880,87,96,0.0,0.0
4881,87,97,0.0,0.0
4882,87,98,0.0,0.0
4883,87,99,0.0,0.0
4884,88,89,0.05,0.0
4885,88,90,0.0,0.0
4886,88,91,0.0,0.0
4887,88,92,0.0,0.0
4888,88,93,0.0,0.0
4889,88,94,0.0,0.0
4890,88,95,0.0,0.0
4891,88,96,0.0,0.0
4892,88,97,0.0,0.0
4893,88,98,0.0,0.0
4894,88,99,0.0,0.0
4895,89,90,0.0,0.0
4896,89,91,0.0,0.0
4897,89,92,0.0,0.0
4898,89,93,0.0,0.0
4899,89,94,0.0,0.0
4900,89,95,0.0,0.0
4901,89,96,0.0,0.0
4902,89,97,0.0,0.0
4903,89,98,0.0,0.0
4904,89,99,0.0,0.0
4905,90,91,0.4999999999999999,2.0
4906,90,92,0.4999999999999999,2.0
4907,90,93,0.49999999999999994,2.0
4908,90,94,0.5,2.0
4909,90,95,0.0,0.0
4910,90,96,0.0,0.0
4911,90,97,0.0,0.0
4912,90,98,0.0,0.0
4913,90,99,0.0,0.0
4914,91,92,0.5000000000000001,2.0
4915,91,93,0.4999999999999999,2.0
4916,91,94,0.49999999999999994,2.0
4917,91,95,0.0,0.0
4918,91,96,0.0,0.0
4919,91,97,0.0,0.0
4920,91,98,0.0,0.0
4921,91,99,0.0,0.0
4922,92,93,0.5,2.0
4923,92,94,0.4999999999999999,2.0
4924,92,95,0.0,0.0
4925,92,96,0.0,0.0
4926,92,97,0.0,0.0
4927,92,98,0.0,0.0
4928,92,99,0.0,0.0
4929,93,94,0.5000000000000001,2.0
4930,93,95,0.0,0.0
4931,93,96,0.0,0.0
4932,93,97,0.0,0.0
4933,93,98,0.0,0.0
4934,93,99,0.0,0.0
4935,94,95,0.0,0.0
4936,94,96,0.0,0.0
4937,94,97,0.0,0.0
4938,94,98,0.0,0.0
4939,94,99,0.0,0.0
4940,95,96,0.0,0.0
4941,95,97,0.0,0.0
4942,95,98,0.0,0.0
4943,95,99,0.0,0.0
4944,96,97,0.0,0.0
4945,96,98,0.0,0.0
4946,96,99,0.0,0.0
4947,97,98,0.0,0.0
4948,97,99,0.0,0.0
4949,98,99,0.0,0.0
